1:15.946,Cue,,,,75.946,beat
1:16.511,Cue,,,,76.511,beat
1:17.166,Cue,,,,77.166,beat
1:17.756,Cue,,,,77.756,beat
1:18.372,Cue,,,,78.372,beat
1:18.976,Cue,,,,78.976,beat
1:19.596,Cue,,,,79.596,beat
1:20.256,Cue,,,,80.256,beat
1:20.836,Cue,,,,80.836,beat
1:21.406,Cue,,,,81.406,beat
1:22.046,Cue,,,,82.046,beat
1:22.626,Cue,,,,82.626,beat
1:23.281,Cue,,,,83.281,beat
1:23.852,Cue,,,,83.852,beat
1:24.546,Cue,,,,84.546,beat
1:25.166,Cue,,,,85.166,beat
1:25.792,Cue,,,,85.792,beat
1:26.396,Cue,,,,86.396,beat
1:27.016,Cue,,,,87.016,beat
1:27.556,Cue,,,,87.556,beat
1:28.181,Cue,,,,88.181,beat
1:28.836,Cue,,,,88.836,beat
1:29.406,Cue,,,,89.406,beat
1:30.021,Cue,,,,90.021,beat
1:30.606,Cue,,,,90.606,beat
1:31.282,Cue,,,,91.282,beat
1:31.906,Cue,,,,91.906,beat
1:32.526,Cue,,,,92.526,beat
1:33.112,Cue,,,,93.112,beat
1:33.676,Cue,,,,93.676,beat
1:34.296,Cue,,,,94.296,beat
1:34.881,Cue,,,,94.881,beat
1:35.483,Cue,,,,95.483,beat
1:36.146,Cue,,,,96.146,beat
1:36.746,Cue,,,,96.746,beat
1:37.251,Cue,,,,97.251,beat
1:37.966,Cue,,,,97.966,beat
1:38.646,Cue,,,,98.646,beat
1:39.286,Cue,,,,99.286,beat
1:39.816,Cue,,,,99.816,beat
1:40.416,Cue,,,,100.416,beat
1:41.016,Cue,,,,101.016,beat
1:41.692,Cue,,,,101.692,beat
1:42.276,Cue,,,,102.276,beat
1:42.901,Cue,,,,102.901,beat
1:43.506,Cue,,,,103.506,beat
1:44.126,Cue,,,,104.126,beat
1:44.706,Cue,,,,104.706,beat
1:45.326,Cue,,,,105.326,beat
1:45.981,Cue,,,,105.981,beat
1:46.556,Cue,,,,106.556,beat
1:47.156,Cue,,,,107.156,beat
1:47.701,Cue,,,,107.701,beat
1:48.376,Cue,,,,108.376,beat
1:48.966,Cue,,,,108.966,beat
1:49.656,Cue,,,,109.656,beat
1:50.226,Cue,,,,110.226,beat
1:50.842,Cue,,,,110.842,beat
1:51.466,Cue,,,,111.466,beat
1:52.066,Cue,,,,112.066,beat
1:52.671,Cue,,,,112.671,beat
1:53.256,Cue,,,,113.256,beat
1:53.876,Cue,,,,113.876,beat
1:54.536,Cue,,,,114.536,beat
1:55.136,Cue,,,,115.136,beat
1:55.736,Cue,,,,115.736,beat
1:56.356,Cue,,,,116.356,beat
1:56.946,Cue,,,,116.946,beat
1:57.546,Cue,,,,117.546,beat
1:58.146,Cue,,,,118.146,beat
1:58.751,Cue,,,,118.751,beat
1:59.356,Cue,,,,119.356,beat
1:59.976,Cue,,,,119.976,beat
2:00.576,Cue,,,,120.576,beat
2:01.276,Cue,,,,121.276,beat
2:01.856,Cue,,,,121.856,beat
2:02.491,Cue,,,,122.491,beat
2:03.091,Cue,,,,123.091,beat
2:03.606,Cue,,,,123.606,beat
2:04.286,Cue,,,,124.286,beat
2:04.961,Cue,,,,124.961,beat
2:05.546,Cue,,,,125.546,beat
2:06.141,Cue,,,,126.141,beat
2:06.736,Cue,,,,126.736,beat
2:07.336,Cue,,,,127.336,beat
2:07.971,Cue,,,,127.971,beat
2:08.556,Cue,,,,128.556,beat
2:09.156,Cue,,,,129.156,beat
2:09.781,Cue,,,,129.781,beat
2:10.421,Cue,,,,130.421,beat
2:11.046,Cue,,,,131.046,beat
2:11.586,Cue,,,,131.586,beat
2:12.222,Cue,,,,132.222,beat
2:12.865,Cue,,,,132.865,beat
2:13.506,Cue,,,,133.506,beat
2:14.076,Cue,,,,134.076,beat
2:14.636,Cue,,,,134.636,beat
2:15.296,Cue,,,,135.296,beat
2:15.971,Cue,,,,135.971,beat
2:16.556,Cue,,,,136.556,beat
2:17.176,Cue,,,,137.176,beat
2:17.646,Cue,,,,137.646,beat
2:18.442,Cue,,,,138.442,beat
2:19.075,Cue,,,,139.075,beat
2:19.702,Cue,,,,139.702,beat
2:20.246,Cue,,,,140.246,beat
2:20.882,Cue,,,,140.882,beat
2:21.526,Cue,,,,141.526,beat
2:22.091,Cue,,,,142.091,beat
2:22.716,Cue,,,,142.716,beat
2:23.296,Cue,,,,143.296,beat
2:23.916,Cue,,,,143.916,beat
2:24.516,Cue,,,,144.516,beat
2:25.141,Cue,,,,145.141,beat
2:25.766,Cue,,,,145.766,beat
2:26.346,Cue,,,,146.346,beat
2:26.946,Cue,,,,146.946,beat
2:27.565,Cue,,,,147.565,beat
2:28.191,Cue,,,,148.191,beat
2:28.846,Cue,,,,148.846,beat
2:29.436,Cue,,,,149.436,beat
2:30.091,Cue,,,,150.091,beat
2:30.711,Cue,,,,150.711,beat
2:31.272,Cue,,,,151.272,beat
2:31.891,Cue,,,,151.891,beat
2:32.501,Cue,,,,152.501,beat
2:33.086,Cue,,,,153.086,beat
2:33.746,Cue,,,,153.746,beat
2:34.422,Cue,,,,154.422,beat
2:34.966,Cue,,,,154.966,beat
2:35.535,Cue,,,,155.535,beat
2:36.076,Cue,,,,156.076,beat
2:36.736,Cue,,,,156.736,beat
2:37.396,Cue,,,,157.396,beat
2:37.976,Cue,,,,157.976,beat
2:38.565,Cue,,,,158.565,beat
2:39.256,Cue,,,,159.256,beat
2:39.861,Cue,,,,159.861,beat
2:40.446,Cue,,,,160.446,beat
2:41.041,Cue,,,,161.041,beat
2:41.686,Cue,,,,161.686,beat
2:42.301,Cue,,,,162.301,beat
2:42.941,Cue,,,,162.941,beat
2:43.531,Cue,,,,163.531,beat
2:44.191,Cue,,,,164.191,beat
2:44.736,Cue,,,,164.736,beat
2:45.316,Cue,,,,165.316,beat
2:45.921,Cue,,,,165.921,beat
2:46.541,Cue,,,,166.541,beat
